Date,Open,High,Low,Close,Adj Close,Volume
2014-04-01,19.20571327,19.35250092,19.17035675,19.34464264,17.15616417,200760000
2014-04-02,19.37071419,19.40999985,19.29500008,19.37678528,17.18466377,180420800
2014-04-03,19.33535767,19.375,19.20142937,19.24250031,17.06557274,162344000
2014-04-04,19.27892876,19.2857132,18.94928551,18.99357033,16.84480286,275251200
2014-04-07,18.85785675,18.96071434,18.63892937,18.69535637,16.58033371,289850400
2014-04-08,18.75678635,18.79000092,18.52499962,18.69428635,16.57938385,243888400
2014-04-09,18.66571426,18.94607162,18.64357185,18.94000053,16.79730034,206169600
2014-04-10,18.95285606,19.00857162,18.68464279,18.69571495,16.58064651,239652000
2014-04-11,18.5357132,18.67250061,18.46928596,18.55750084,16.45806885,271717600
2014-04-14,18.63928604,18.64857101,18.4717865,18.63142967,16.52363586,205674000
2014-04-15,18.58107185,18.62999916,18.26178551,18.4985714,16.40581131,266490000
2014-04-16,18.50178528,18.61035728,18.36214256,18.53607178,16.43906403,214765600
2014-04-17,18.5714283,18.84857178,18.54285622,18.74785614,16.62688637,284334400
2014-04-21,18.76214218,19.00499916,18.71285629,18.97035789,16.82422066,182548800
2014-04-22,18.86821365,18.99392891,18.8035717,18.98928642,16.84101105,202563200
2014-04-23,18.89500046,18.96892929,18.73035622,18.7410717,16.6208744,394940000
2014-04-24,20.2932148,20.3571434,20.02607155,20.27750015,17.98348618,759911600
2014-04-25,20.16178513,20.42821312,20.1414299,20.42642975,18.11556435,390275200
2014-04-28,20.45714378,21.2767868,20.44821358,21.21750069,18.81713676,669485600
2014-04-29,21.20499992,21.28499985,21.05392838,21.15464211,18.76139641,337377600
2014-04-30,21.16571426,21.40821457,21.06428528,21.07464218,18.69044304,456640800
2014-05-01,21.1428566,21.24285698,20.94142914,21.12428665,18.73447609,244048000
2014-05-02,21.15500069,21.22142982,21.0610714,21.1635704,18.76931953,191514400
2014-05-05,21.07642937,21.4642868,21.0714283,21.46285629,19.03474236,287067200
2014-05-06,21.49285698,21.58607101,21.22892952,21.22892952,18.82727051,374564400
2014-05-07,21.2589283,21.3317852,20.99035645,21.15464211,18.76139641,282864400
2014-05-08,21.0089283,21.22892952,20.94285774,20.99964333,18.72794724,230297200
2014-05-09,20.8764286,20.9375,20.7260704,20.91214371,18.6499157,291597600
2014-05-12,20.98178673,21.20214272,20.97857094,21.17250061,18.88210678,213208800
2014-05-13,21.1428566,21.2335701,21.09642982,21.20571327,18.91172791,159737200
2014-05-14,21.15821457,21.33571434,21.13357162,21.20964241,18.91523361,166404000
2014-05-15,21.23928642,21.30714226,21.0014286,21.02928543,18.75438499,230846000
2014-05-16,21.02249908,21.34035683,20.90714264,21.33964348,19.03117371,276256400
2014-05-19,21.35178566,21.69035721,21.33321381,21.59250069,19.25667572,317755200
2014-05-20,21.58964348,21.65714264,21.45464325,21.5967865,19.26049614,234836000
2014-05-21,21.56535721,21.66785622,21.50214386,21.65392876,19.31145668,196859600
2014-05-22,21.66428566,21.78035736,21.57500076,21.68821335,19.34203529,200760000
2014-05-23,21.6875,21.95464325,21.65964317,21.93321419,19.5605278,232209600
2014-05-27,21.99571419,22.35214233,21.98678589,22.34392929,19.92681503,348866000
2014-05-28,22.35785675,22.49392891,22.27785683,22.28607178,19.87521744,315481600
2014-05-29,22.42321396,22.74535751,22.42035675,22.69214249,20.23736,376474000
2014-05-30,22.78499985,23.00607109,22.46071434,22.6071434,20.16156006,564020800
2014-06-02,22.6414299,22.67250061,22.2321434,22.45178604,20.02300453,369350800
2014-06-03,22.44499969,22.81214333,22.4375,22.7692852,20.30615807,292709200
2014-06-04,22.76571465,23.13892937,22.71821404,23.02928543,20.53803253,335482000
2014-06-05,23.07857132,23.19178581,22.95035744,23.11964226,20.6186161,303805600
2014-06-06,23.21071434,23.25928688,23.01678658,23.05607033,20.56191826,349938400
2014-06-09,23.17499924,23.46999931,22.9375,23.42499924,20.89093399,301660000
2014-06-10,23.68250084,23.76250076,23.39249992,23.5625,21.01356888,251108000
2014-06-11,23.53249931,23.69000053,23.36750031,23.46500015,20.92661285,182724000
2014-06-12,23.51000023,23.53000069,22.97500038,23.07250023,20.5765686,218996000
2014-06-13,23.04999924,23.11000061,22.71999931,22.81999969,20.35138321,218100000
2014-06-16,22.87750053,23.1875,22.86249924,23.04999924,20.55650711,142244000
2014-06-17,23.07749939,23.17499924,22.95000076,23.02000046,20.52975464,118904000
2014-06-18,23.06749916,23.07250023,22.83749962,23.04500008,20.55205154,134056000
2014-06-19,23.07250023,23.07500076,22.83499908,22.96500015,20.48070145,142112000
2014-06-20,22.96249962,23.13750076,22.72500038,22.72750092,20.26889229,403592000
2014-06-23,22.82999992,22.90500069,22.64999962,22.70750046,20.25105858,174776000
2014-06-24,22.6875,22.93499947,22.54750061,22.56999969,20.12843132,156144000
2014-06-25,22.55249977,22.67499924,22.41250038,22.59000015,20.14626694,147476000
2014-06-26,22.59250069,22.76250076,22.45000076,22.72500038,20.2666626,130516000
2014-06-27,22.70499992,23,22.69249916,22.99500084,20.50745201,256116000
2014-06-30,23.02499962,23.43250084,23.02249908,23.23250008,20.71926498,197929200
2014-07-01,23.37999916,23.51749992,23.28249931,23.37999916,20.85080719,152892000
2014-07-02,23.46750069,23.51499939,23.27249908,23.37000084,20.84189224,113860000
2014-07-03,23.41749954,23.52499962,23.29999924,23.50749969,20.96451378,91567200
2014-07-07,23.53499985,23.99749947,23.52499962,23.99250031,21.39704514,225872000
2014-07-08,24.06749916,24.20000076,23.47999954,23.83749962,21.25881958,260888000
2014-07-09,23.86000061,23.98749924,23.69000053,23.84749985,21.26773834,145744000
2014-07-10,23.44000053,23.88750076,23.37999916,23.76000023,21.18969727,158744000
2014-07-11,23.84000015,23.97249985,23.71500015,23.80500031,21.2298317,136072000
2014-07-14,23.96500015,24.22249985,23.91250038,24.11249924,21.50406456,171240000
2014-07-15,24.20000076,24.21249962,23.75749969,23.82999992,21.25212288,181911600
2014-07-16,24.24250031,24.27499962,23.68499947,23.69499969,21.13172913,213585200
2014-07-17,23.75749969,23.81999969,23.14249992,23.27249908,20.75493431,229192000
2014-07-18,23.40500069,23.68499947,23.25499916,23.60750008,21.05369568,199952000
2014-07-21,23.74749947,23.75,23.43000031,23.48500061,20.94445229,156316000
2014-07-22,23.67000008,23.72249985,23.53000069,23.68000031,21.1183567,220788000
2014-07-23,23.85499954,24.46999931,23.79249954,24.29750061,21.66905785,371672000
2014-07-24,24.26000023,24.32999992,24.10499954,24.25749969,21.63337517,182916000
2014-07-25,24.21249962,24.45999908,24.15999985,24.41749954,21.77607155,173876000
2014-07-28,24.45499992,24.80999947,24.38750076,24.75499916,22.07706451,221272000
2014-07-29,24.83250046,24.86000061,24.5625,24.59499931,21.93436813,172572000
2014-07-30,24.61000061,24.67499924,24.41749954,24.53750038,21.88309097,132040000
2014-07-31,24.29000092,24.36249924,23.83250046,23.89999962,21.31454849,227372000
2014-08-01,23.72500038,24.15500069,23.70249939,24.03249931,21.43272018,194044000
2014-08-04,24.09250069,24.14500046,23.79249954,23.89749908,21.31232834,159832000
2014-08-05,23.84000015,23.92000008,23.59000015,23.78000069,21.20753479,223732000
2014-08-06,23.6875,23.87000084,23.67749977,23.73999977,21.17186165,154232000
2014-08-07,23.73250008,23.98749924,23.52499962,23.62000084,21.16962433,186844000
2014-08-08,23.56500053,23.70499992,23.31999969,23.68499947,21.22787666,167460000
2014-08-11,23.81749916,24.02000046,23.70999908,23.99749947,21.50795746,146340000
2014-08-12,24.01000023,24.21999931,23.90250015,23.99250031,21.5034771,135180000
2014-08-13,24.03750038,24.30999947,24.01000023,24.30999947,21.78804398,127664000
2014-08-14,24.33250046,24.39249992,24.20000076,24.375,21.84630013,112464000
2014-08-15,24.47500038,24.54750061,24.21500015,24.49500084,21.95384598,195804000
2014-08-18,24.62249947,24.84250069,24.49500084,24.79000092,22.21824265,190288000
2014-08-19,24.85250092,25.17000008,24.82999992,25.13249969,22.52521324,277596000
2014-08-20,25.11000061,25.27249908,24.98749924,25.14249992,22.53417397,210796000
2014-08-21,25.14249992,25.23500061,25.02750015,25.14500046,22.53641891,133912000
2014-08-22,25.07250023,25.36750031,25.04750061,25.32999992,22.70222473,176736000
2014-08-25,25.44750023,25.54249954,25.31999969,25.38500023,22.75151825,161080000
2014-08-26,25.35499954,25.375,25.21500015,25.22249985,22.60587692,132608000
2014-08-27,25.25499916,25.64249992,25.17499924,25.53249931,22.88371658,209476000
2014-08-28,25.39749908,25.69499969,25.38999939,25.5625,22.91060257,273840000
2014-08-29,25.71500015,25.72500038,25.54999924,25.625,22.96661758,178380000
2014-09-02,25.76499939,25.93499947,25.68000031,25.82500076,23.14587212,214256000
2014-09-03,25.77499962,25.79999924,24.64500046,24.73500061,22.16894913,501684000
2014-09-04,24.71249962,25.02249908,24.44750023,24.53000069,21.98521996,342872000
2014-09-05,24.70000076,24.84749985,24.57749939,24.74250031,22.17567635,233828000
2014-09-08,24.82500076,24.82749939,24.51250076,24.59000015,22.03899193,185426800
2014-09-09,24.77000046,25.77000046,24.03499985,24.49749947,21.95609093,759385200
2014-09-10,24.50250053,25.27750015,24.44000053,25.25,22.63051987,403478400
2014-09-11,25.10250092,25.36000061,24.90500069,25.35750008,22.72686768,249412400
2014-09-12,25.30249977,25.54750061,25.27000046,25.41500092,22.77840424,250504400
2014-09-15,25.70249939,25.76250076,25.36000061,25.40749931,22.77168274,245266000
2014-09-16,24.95000076,25.31500053,24.72249985,25.21500015,22.59915543,267632400
2014-09-17,25.31749916,25.45000076,25.14749908,25.39500046,22.76048279,243706000
2014-09-18,25.48250008,25.58749962,25.38999939,25.44750023,22.80753326,149197600
2014-09-19,25.57250023,25.58749962,25.125,25.23999977,22.62155533,283609600
2014-09-22,25.45000076,25.53499985,25.14500046,25.26499939,22.64396858,211153600
2014-09-23,25.14999962,25.73500061,25.13500023,25.65999985,22.99798584,253608800
2014-09-24,25.54000092,25.71249962,25.29999924,25.4375,22.79857445,240687200
2014-09-25,25.12750053,25.17749977,24.43000031,24.46750069,21.92920303,400368000
2014-09-26,24.63249969,25.1875,24.60000038,25.1875,22.57450676,249482000
2014-09-29,24.66250038,25.11000061,24.65749931,25.02750015,22.43110847,199065200
2014-09-30,25.20249939,25.38500023,25.13249969,25.1875,22.57450676,221056400
2014-10-01,25.14749908,25.17250061,24.67499924,24.79500008,22.22272682,205965200
2014-10-02,24.81749916,25.05500031,24.51000023,24.97500038,22.38404846,191031200
2014-10-03,24.86000061,25.05249977,24.76000023,24.90500069,22.32131767,173878400
2014-10-06,24.98749924,25.16250038,24.85499954,24.90500069,22.32131767,148204800
2014-10-07,24.85750008,25.03000069,24.68250084,24.6875,22.12638283,168376800
2014-10-08,24.69000053,25.27750015,24.57749939,25.20000076,22.58570862,229618800
2014-10-09,25.38500023,25.59499931,25.15250015,25.25499916,22.63500023,309506000
2014-10-10,25.17250061,25.50749969,25.07500076,25.18250084,22.57002831,265326400
2014-10-13,25.33250046,25.44499969,24.95249939,24.95249939,22.36388588,214333600
2014-10-14,25.09749985,25.12999916,24.64249992,24.6875,22.12638283,254754400
2014-10-15,24.49250031,24.78750038,23.79500008,24.38500023,21.85526085,403734400
2014-10-16,23.88750076,24.43000031,23.85250092,24.06500053,21.56845474,288618000
2014-10-17,24.375,24.75,24.20249939,24.41749954,21.88438797,272718800
2014-10-20,24.57999992,24.98999977,24.55500031,24.94000053,22.35268593,310069200
2014-10-21,25.75499916,25.75499916,25.31749916,25.61750031,22.95990181,378495600
2014-10-22,25.70999908,26.02750015,25.64999962,25.74749947,23.07641411,273052400
2014-10-23,26.02000046,26.26250076,25.90749931,26.20750046,23.48869133,284298800
2014-10-24,26.29500008,26.37249947,26.13249969,26.30500031,23.57607841,188215600
2014-10-27,26.21249962,26.37000084,26.17499924,26.27750015,23.55142403,136750800
2014-10-28,26.35000038,26.68499947,26.33749962,26.68499947,23.91665649,192243600
2014-10-29,26.66250038,26.84250069,26.59000015,26.83499908,24.05109406,210751600
2014-10-30,26.73999977,26.83749962,26.47500038,26.74500084,23.97043037,162619200
2014-10-31,27.00250053,27.01000023,26.80249977,27,24.1989727,178557200
2014-11-03,27.05500031,27.57500076,27.00250053,27.35000038,24.51266479,209130400
2014-11-04,27.34000015,27.37249947,26.93000031,27.14999962,24.33341026,166297600
2014-11-05,27.27499962,27.32500076,27.03249931,27.21500015,24.39167023,149743600
2014-11-06,27.14999962,27.19750023,26.95000076,27.17499924,24.4614315,139874000
2014-11-07,27.1875,27.32999992,27.13750076,27.25250053,24.53119659,134766000
2014-11-10,27.25499916,27.33250046,27.16749954,27.20750046,24.49068642,108782000
2014-11-11,27.17499924,27.4375,27.10000038,27.42499924,24.68646431,109769200
2014-11-12,27.34499931,27.85750008,27.34250069,27.8125,25.0352726,187769600
2014-11-13,27.95000076,28.36249924,27.89999962,28.20499992,25.38858032,238091600
2014-11-14,28.28750038,28.54750061,27.80249977,28.54500008,25.69463158,176254400
2014-11-17,28.56749916,29.31999969,28.32500076,28.49749947,25.65187073,186986800
2014-11-18,28.48500061,28.92250061,28.47249985,28.86750031,25.98492622,176896000
2014-11-19,28.86000061,28.93499947,28.45000076,28.66749954,25.80489349,167476800
2014-11-20,28.72750092,29.21500015,28.71249962,29.07749939,26.17395592,173582000
2014-11-21,29.37750053,29.39249992,29.00749969,29.11750031,26.20996857,228717200
2014-11-24,29.21249962,29.69249916,29.15500069,29.65749931,26.69603539,189803200
2014-11-25,29.76749992,29.9375,29.36249924,29.39999962,26.46425438,275361600
2014-11-26,29.48500061,29.77499962,29.45750046,29.75,26.77930069,163073200
2014-11-28,29.81749916,29.85000038,29.51250076,29.73250008,26.76355171,99257600
2014-12-01,29.70249939,29.8125,27.81749916,28.76749992,25.89491272,335256000
2014-12-02,28.375,28.9375,28.1875,28.65749931,25.79589844,237395600
2014-12-03,28.9375,29.08749962,28.77750015,28.98250008,26.08844376,172253600
2014-12-04,28.94249916,29.29999924,28.82250023,28.87249947,25.98942566,168178000
2014-12-05,28.99749947,29.02000046,28.65999985,28.75,25.87915611,153275600
2014-12-08,28.52499962,28.66250038,27.90500069,28.10000038,25.29406166,230659600
2014-12-09,27.54750061,28.57500076,27.33749962,28.53000069,25.68113136,240832000
2014-12-10,28.60250092,28.71249962,27.88500023,27.98749924,25.19279861,178261200
2014-12-11,28.06500053,28.45000076,27.83499908,27.90500069,25.11853409,165606800
2014-12-12,27.61499977,27.96750069,27.39500046,27.43250084,24.69321442,224112400
2014-12-15,27.67499924,27.89999962,26.58749962,27.05750084,24.3556633,268872400
2014-12-16,26.59250069,27.54000092,26.56500053,26.6875,24.0226078,243162800
2014-12-17,26.78000069,27.45999908,26.70499992,27.35250092,24.62121201,213647200
2014-12-18,27.96750069,28.16250038,27.66500092,28.16250038,25.35032463,236024800
2014-12-19,28.06500053,28.30999947,27.91500092,27.94499969,25.15453911,353719200
2014-12-22,28.04000092,28.37249947,27.99250031,28.23500061,25.41558647,180670000
2014-12-23,28.30750084,28.33250046,28.11499977,28.13500023,25.32557678,104113600
2014-12-24,28.14500046,28.17749977,28.00250053,28.00250053,25.20630264,57918400
2014-12-26,28.02499962,28.62999916,28.00250053,28.49749947,25.65187073,134884000
2014-12-29,28.44750023,28.69249916,28.42499924,28.47750092,25.63386917,110395600
2014-12-30,28.40999985,28.47999954,28.02750015,28.12999916,25.32106781,119526000
2014-12-31,28.20499992,28.28249931,27.55249977,27.59499931,24.8394928,165613600
2015-01-02,27.84749985,27.86000061,26.83749962,27.33250046,24.60320282,212818400
2015-01-05,27.07250023,27.16250038,26.35250092,26.5625,23.91009331,257142000
2015-01-06,26.63500023,26.85750008,26.15749931,26.56500053,23.91234398,263188400
2015-01-07,26.79999924,27.04999924,26.67499924,26.9375,24.24764633,160423600
2015-01-08,27.30750084,28.03750038,27.17499924,27.97249985,25.17929459,237458000
2015-01-09,28.16749954,28.3125,27.55249977,28.00250053,25.20630264,214798000
2015-01-12,28.14999962,28.15749931,27.20000076,27.3125,24.58520508,198603200
2015-01-13,27.85750008,28.20000076,27.22750092,27.55500031,24.80348587,268367600
2015-01-14,27.26000023,27.62249947,27.125,27.45000076,24.70897102,195826400
2015-01-15,27.5,27.51499939,26.66500092,26.70499992,24.0383625,240056000
2015-01-16,26.75749969,26.89500046,26.29999924,26.49749947,23.85158348,314053200
2015-01-20,26.95999908,27.24250031,26.625,27.18000031,24.46593094,199599600
2015-01-21,27.23749924,27.76499939,27.06749916,27.38750076,24.65271378,194303600
2015-01-22,27.56500053,28.11750031,27.43000031,28.10000038,25.29406166,215185600
2015-01-23,28.07500076,28.4375,27.88249969,28.24500084,25.42458725,185859200
2015-01-26,28.43499947,28.59000015,28.20000076,28.27499962,25.45158958,222460000
2015-01-27,28.10499954,28.12000084,27.25749969,27.28499985,24.56045151,382274800
2015-01-28,29.40749931,29.53000069,28.82749939,28.82749939,25.9489193,585908400
2015-01-29,29.07999992,29.79750061,28.88999939,29.72500038,26.7567997,337745600
2015-01-30,29.60000038,30,29.21249962,29.29000092,26.36523819,334982000
2015-02-02,29.51250076,29.79249954,29.02000046,29.65749931,26.69603539,250956400
2015-02-03,29.625,29.77249908,29.40250015,29.66250038,26.70054245,207662800
2015-02-04,29.625,30.12750053,29.57749939,29.88999939,26.90532303,280598800
2015-02-05,30.00499916,30.05750084,29.8125,29.98500061,27.09736633,168984800
2015-02-06,30.00499916,30.0625,29.61249924,29.73250008,26.86917686,174826400
